poi_id,lon,lat,category
node/12074360106,127.0348805,37.4982251,food
node/12074361105,127.0801047,37.563191,food
node/12074361106,127.0797558,37.5563079,food
node/12074361107,127.0477874,37.5417367,food
node/12074361108,127.0295885,37.4886373,food
node/12074361109,127.0941305,37.5346368,food
node/12074363014,127.0676137,37.540355,food
node/12074363134,127.0825265,37.5644176,food
node/12074363135,127.0705687,37.5478512,food
node/12074363188,127.027311,37.5633911,food
node/12074363824,127.0277226,37.5231699,food
node/12074363825,127.0335458,37.4989055,food
node/12074363827,127.0709011,37.5485664,food
node/12074363837,127.0581957,37.5761731,food
node/12074363838,126.9357259,37.5570183,food
node/12074363840,127.0539656,37.5669273,food
node/12074364040,127.0857347,37.5415554,food
node/12074364109,126.9248164,37.5299905,food
node/12074364110,126.9879952,37.5510226,food
node/12074364882,127.0716672,37.5472192,food
node/12074364883,127.0416353,37.5813952,food
node/12074364884,127.0390832,37.5770107,food
node/12074364885,127.069979,37.5469376,food
node/12074365062,127.0884038,37.5400983,food
node/12074365442,127.0340692,37.4853546,food
node/12074365443,127.0344877,37.4851503,food
node/12074365444,127.0328189,37.4885303,food
node/12074365445,127.0267844,37.5007411,food
node/12074365446,127.0262908,37.5015922,food
node/12074365447,127.0249819,37.5044265,food
node/12074365448,127.024821,37.5048351,food
node/12074365449,127.0247888,37.5048138,food
node/12074365450,127.0684081,37.5431389,food
node/12074365451,127.0643052,37.5395528,food
node/12074365457,127.0419146,37.4794129,food
node/12074365458,127.0469052,37.5755159,food
node/12074365464,127.0575032,37.5081891,food
node/12074365465,126.9804109,37.4818404,food
node/12074365467,127.0688665,37.5614941,food
node/12074365468,127.0888584,37.5450084,food
node/12074365533,127.0255246,37.5778905,food
node/12074365534,127.0629246,37.5347481,food
node/12074365568,127.0484956,37.5741569,food
node/12074365624,126.9291097,37.490492,food
node/12074365628,127.0611299,37.5968863,food
node/12074365629,127.0537409,37.5921309,food
node/12074365630,127.0320282,37.4963534,food
node/12074365631,127.0597489,37.5729962,food
node/12074365632,127.0228874,37.5032279,food
node/12074365633,127.0827339,37.5562789,food
node/12074365634,126.9380327,37.5131851,food
node/12074365635,127.0286403,37.4881398,food
node/12074365636,127.0580979,37.5990518,food
node/12074365638,126.9260482,37.5612364,food
node/12074366279,127.0415544,37.5909529,food
node/12074366280,127.0567052,37.5901057,food
node/12074366281,127.0712334,37.5811992,food
node/12074366282,127.0163458,37.4927679,food
node/12074366312,127.0415159,37.5844576,food
node/12074366313,127.0681248,37.5731557,food
node/12074366315,126.9803792,37.4917412,food
node/12074366320,127.0699134,37.548525,food
node/12074366321,127.0828507,37.5579051,food
node/12074366322,127.023935,37.5100524,food
node/12074366323,127.0243553,37.5104525,food
node/12074366324,127.0244253,37.510471,food
node/12074366325,127.025402,37.5133718,food
node/12074366326,127.0213786,37.5128782,food
node/12074366327,127.0209066,37.5158376,food
node/12074366328,127.0213786,37.517497,food
node/12074366329,127.0219258,37.5179863,food
node/12074366330,127.0227948,37.5180076,food
node/12074366331,127.0211372,37.5178884,food
node/12074366332,127.0224354,37.5186373,food
node/12074366333,127.0199249,37.5182118,food
node/12074366334,126.96318,37.5077744,food
node/12074366335,127.0375067,37.5800586,food
node/12074366336,126.9007217,37.4941377,food
node/12074366501,127.0578081,37.592578,food
node/12074366545,126.9389154,37.4696212,food
node/12074366546,127.0502267,37.4757464,food
node/12074366547,127.0258796,37.51663,food
node/12074366548,127.0266109,37.507663,food
node/12074366549,127.0242105,37.5077815,food
node/12074366550,127.024911,37.508126,food
node/12074366551,127.0254107,37.5083594,food
node/12074366552,127.0238229,37.5075333,food
node/12074366554,127.0240377,37.5091522,food
node/12074366555,127.0242479,37.5092559,food
node/12074366556,127.0229683,37.5092152,food
node/12074366557,127.0227535,37.5097523,food
node/12074366558,127.0292261,37.5188198,food
node/12074366824,127.0245258,37.5709471,food
node/12074366825,127.0701882,37.5473817,food
node/12074367313,126.9250759,37.4913517,food
node/12074367615,126.9421938,37.4791763,food
node/12074367681,127.0311627,37.5737208,food
node/12074367683,127.0756942,37.5386563,food
node/12074367684,127.0308348,37.5097061,food
node/12074367685,126.9279797,37.4991739,food
node/12074367686,127.0573272,37.5954433,food
node/12074367688,127.0712286,37.5427249,food
node/12074367691,127.0876173,37.5610869,food
node/12074367692,126.937706,37.4835073,food
node/12074367694,127.0926084,37.5544373,food
node/12074367710,127.0576935,37.5225484,food
node/12074367711,127.0560499,37.5726804,food
node/12074367712,126.9764543,37.4750773,food
node/12074367715,127.0293012,37.5190123,food
node/12074367716,127.0568125,37.5452059,food
node/12074367717,127.0255385,37.5466368,food
node/12074367718,127.0291288,37.5809961,food
node/12074367789,127.0528674,37.5070142,food
node/12074367790,127.0522413,37.5036674,food
node/12074367791,127.0206752,37.5059252,food
node/12074368974,127.0573658,37.5020702,food
node/12074368975,127.051224,37.5920524,food
node/12074369236,127.0871762,37.5598054,food
node/12074369237,127.0761844,37.5357248,food
node/12074369241,127.0681391,37.5340024,food
node/12074369247,127.0655755,37.5439405,food
node/12074369248,126.9806105,37.4801149,food
node/12074369803,127.0689242,37.5426687,food
node/12074370105,127.0608812,37.585353,food
node/12074370169,127.05309,37.5925681,food
node/12074370170,127.0566242,37.5900764,food
node/12074370216,127.0257107,37.5734085,food
node/12074370217,127.0339644,37.5008761,food
node/12074370220,127.0257813,37.5749802,food
node/12074370221,126.9244643,37.5058072,food
node/12074370223,127.034442,37.485275,food
node/12074370228,127.0662137,37.5702704,food
node/12074370229,127.0722275,37.5752006,food
node/12074370269,127.0277129,37.5245699,food
node/12074370270,127.0368312,37.5024409,food
node/12074370275,127.0732656,37.5699224,food
node/12074370276,127.0318661,37.5664433,food
node/12074370277,127.0548311,37.5639809,food
node/12074370285,127.0649769,37.5395313,food
node/12074370293,126.9567701,37.4947635,food
node/12074370304,127.0687004,37.5413873,food
node/12074370322,127.0530736,37.5892687,food
node/12074370324,126.9803508,37.4781274,food
node/12074370325,127.0438118,37.5477709,food
node/12074370462,127.0743439,37.5469861,food
node/12074370783,127.0277764,37.524501,food
node/12074370785,127.0388836,37.5022124,food
node/12074370786,126.9407814,37.4911579,food
node/12074370792,127.0568091,37.5897999,food
node/12074370879,127.024494,37.5014524,food
node/12074370909,127.0714501,37.5389966,food
node/12074370960,126.9399651,37.5089826,food
node/12074371414,127.0363079,37.5604191,food
node/12074371415,127.0688244,37.5411286,food
node/12074371416,127.0685357,37.5409239,food
node/12074371419,127.0935127,37.5353299,food
node/12074371421,127.0652568,37.5159511,food
node/12074371736,126.945549,37.512057,food
node/12074371737,127.0700876,37.5438813,food
node/12074371738,126.9318764,37.5776663,food
node/12074371739,126.9522328,37.4824527,food
node/12074371936,127.0719077,37.5476328,food
node/12074371937,126.9203501,37.5288869,food
node/12074371938,127.0735244,37.5472521,food
node/12074372721,127.033231,37.508351,food
node/12074372722,126.942542,37.5125398,food
node/12074372729,127.0527697,37.5654833,food
node/12074372730,127.0046531,37.5057758,food
node/12074372732,127.0251211,37.4960032,food
node/12074372733,126.9399195,37.5086396,food
node/12074372734,127.0885756,37.5455873,food
node/12074372735,126.9435426,37.5133876,food
node/12074372736,127.0470304,37.5461914,food
node/12074372738,127.0310138,37.4857761,food
node/12074372739,127.0233823,37.508323,food
node/12074372740,127.0701703,37.5478659,food
node/12074372741,127.0889019,37.545004,food
node/12074372767,127.0673873,37.5467142,food
node/12074372768,127.0570161,37.5791634,food
node/12074372880,127.0843166,37.4902676,food
node/12074372881,127.0938148,37.5409449,food
node/12074373597,127.0349879,37.5882252,food
node/12074373650,126.9420076,37.504617,food
node/12074374169,127.0140145,37.5466637,food
node/12074374170,127.0348606,37.5639765,food
node/12074374171,126.9026888,37.5070729,food
node/12074374176,126.9607055,37.5080495,food
node/12074375275,126.9510727,37.4825473,food
node/12074375276,126.920336,37.5288927,food
node/12074375277,127.0821131,37.5553757,food
node/12074375279,127.0803024,37.5295827,food
node/12074375369,127.0302103,37.5270507,food
node/12074375408,127.0783697,37.5470097,food
node/12074375416,126.9358773,37.497887,food
node/12074375417,127.0758046,37.5788296,food
node/12074376218,127.054609,37.5387763,food
node/12074376223,127.0331896,37.5859696,food
node/12074376224,127.0590548,37.5884355,food
node/12074376227,127.0645577,37.5690916,food
node/12074376444,127.0605261,37.5959344,food
node/12074376445,127.024883,37.5750635,food
node/12074376497,127.0272352,37.5224356,food
node/12074376509,126.972011,37.4844574,food
node/12074376601,126.987986,37.5510637,food
node/12074376723,127.0696186,37.5450782,food
node/12074376726,127.0550855,37.5661109,food
node/12074376728,127.0203148,37.5548003,food
node/12074376773,127.0005322,37.5716327,food
node/12074377370,126.9350552,37.5574002,food
node/12074377375,126.9416961,37.5567769,food
node/12074377376,126.9814046,37.4858721,food
node/12074377377,127.0564357,37.5440809,food
node/12074377473,127.0887777,37.5418064,food
node/12074377649,126.9380425,37.4832929,food
node/12074377736,127.0212929,37.4853878,food
node/12074377737,127.0378229,37.5057722,food
node/12074377738,127.0684967,37.5662197,food
node/12074377739,127.0568866,37.5690588,food
node/12074377740,127.0752009,37.5722872,food
node/12074377741,127.0229293,37.5068804,food
node/12074377743,127.0805812,37.5544067,food
node/12074377980,127.0387948,37.5851249,food
node/12074377981,126.972245,37.5365614,food
node/12074377982,126.9722419,37.5364735,food
node/12074377983,126.9724206,37.5365077,food
node/12074377984,126.9724145,37.5364221,food
node/12074377985,126.9725839,37.5364612,food
node/12074377986,126.9725716,37.5363708,food
node/12074377987,126.9727534,37.5364197,food
node/12074377988,126.9727503,37.5363342,food
node/12074377989,126.9732772,37.536234,food
node/12074377990,126.9721772,37.5371575,food
node/12074377991,126.9721372,37.5370403,food
node/12074377992,126.9719369,37.5369792,food
node/12074377993,126.9721279,37.5369303,food
node/12074377994,126.9733696,37.5363391,food
node/12074377995,126.9733588,37.5366017,food
node/12074378000,127.0942098,37.5344862,food
node/12074378067,127.0728114,37.5474236,food
node/12074378185,127.064265,37.5397659,food
node/12074378416,127.0243275,37.5056266,food
node/12074378417,127.0233511,37.5073543,food
node/12074378418,127.0224177,37.509648,food
node/12074378419,127.019478,37.5182433,food
node/12074378420,127.0193584,37.5182462,food
node/12074378422,127.027162,37.5018354,food
node/12074378423,127.0267884,37.5021615,food
node/12074378424,127.0271993,37.5020911,food
node/12074378425,127.025817,37.5038471,food
node/12074378426,127.0270219,37.5060477,food
node/12074378427,127.045122,37.4794334,food
node/12074378428,127.0563044,37.5032426,food
node/12074378638,127.0662997,37.5625322,food
node/12074378641,127.0675173,37.5464645,food
node/12074378642,127.067368,37.5467371,food
node/12074378643,127.0717623,37.5527489,food
node/12074378644,126.9193866,37.4640852,food
node/12074378645,126.9147888,37.4821624,food
node/12074378647,127.0209564,37.5148523,food
node/12074378648,127.0701467,37.5442735,food
node/12074379399,127.0667418,37.5731536,food
node/12074379401,127.0558694,37.5002208,food
node/12074379402,126.972885,37.4830494,food
node/12074379403,127.0496619,37.5783221,food
node/12074379404,127.0414363,37.5602611,food
node/12074379405,126.9830344,37.5611809,food
node/12074379406,127.0702811,37.5485135,food
node/12074379407,127.0724869,37.5703235,food
node/12074379455,127.0924087,37.5542659,food
node/12074379456,126.9317477,37.4993928,food
node/12074379457,127.0808429,37.5548253,food
node/12074379458,126.9354172,37.5815219,food
node/12074379459,127.0679007,37.5485065,food
node/12074379460,127.0687086,37.5479992,food
node/12074379489,127.0224222,37.5186841,food
node/12074379490,127.0203145,37.517595,food
node/12074379503,127.0427846,37.5804218,food
node/12074379576,127.0254834,37.5764747,food
node/12074379577,127.0848909,37.5422642,food
node/12074379578,127.0475106,37.5763162,food
node/12074379579,127.0322836,37.5085266,food
node/12074379580,127.0323686,37.5085266,food
node/12074379582,127.0298054,37.5146077,food
node/12074379583,127.0270283,37.5244109,food
node/12074379584,126.9952006,37.4840852,food
node/12074379585,127.0557822,37.5664658,food
node/12074379586,127.0704468,37.5709774,food
node/12074379587,127.0707808,37.5709689,food
node/12074379740,127.0714799,37.5481068,food
node/12074381240,127.0234326,37.5185358,food
node/12074381429,127.035532,37.5820345,food
node/12074381430,126.9583297,37.4771864,food
node/12074381431,127.0506863,37.5915866,food
node/12074381432,127.0729415,37.5453982,food
node/12074381506,127.02667,37.5225109,food
node/12074381528,126.9088338,37.4962141,food
node/12074381831,127.0399628,37.5751344,food
node/12074381832,127.0479941,37.5219677,food
node/12074381838,127.0808847,37.563991,food
node/12074381839,127.0678109,37.5765243,food
node/12074381840,126.9071793,37.4882455,food
node/12074381841,126.9592396,37.4927196,food
node/12074381842,127.0361881,37.5252407,food
node/12074381843,127.0479934,37.574389,food
node/12074382097,127.0520792,37.5929471,food
node/12074382098,127.010951,37.5550288,food
node/12074382099,127.0571851,37.5780778,food
node/12074382100,126.9377488,37.4855456,food
node/12074382102,127.0251906,37.4698915,food
node/12074382103,127.03035,37.4884644,food
node/12074382104,126.9466843,37.5875005,food
node/12074382105,127.0274288,37.5229153,food
node/12074382136,127.053399,37.5807217,food
node/12074382223,127.0288719,37.5076274,food
node/12074382224,127.0742564,37.5538589,food
node/12074382226,127.0241009,37.5090666,food
node/12074382443,126.9289376,37.5196646,food
node/12074382444,127.0490405,37.5379945,food
node/12074382978,127.056252,37.5891809,food
node/12074382980,126.9303994,37.5669069,food
node/12074383344,126.9055668,37.52336,food
node/12074383950,126.9212241,37.5295906,food
node/12074384009,126.9086161,37.5198567,food
node/12074384011,127.0223491,37.5204555,food
node/12074384013,127.0363962,37.5120975,food
node/12074384072,127.0530465,37.5667645,food
node/12074385630,126.9879565,37.5510314,food
node/12074385631,127.038799,37.5827152,food
node/12074385632,127.002038,37.58425,food
node/12074386295,126.9654044,37.5659737,food
node/12074386331,127.0390462,37.4786575,food
node/12074386719,127.0032256,37.5827586,food
node/12074386720,127.0485326,37.5483304,food
node/12074386721,127.0752826,37.5465912,food
